ID,K_half_apoptosis,K_half_growth,activation_threshold,akt_node,anti_akt_node,anti_mek_node,anti_pi3k_node,anti_tak1_node,apoptosis_rate_basal,attachment_elastic_constant,attachment_rate,basal_growth_rate,calcification_rate,calcified_fraction,cell_BM_adhesion_strength,cell_BM_repulsion_strength,cell_cell_adhesion_strength,cell_cell_repulsion_strength,cell_count_voxel,cell_density_micron3,cell_type,chemotaxis_direction,chemotaxis_index,contact_with_basement_membrane,current_cycle_phase_exit_rate,current_death_model,current_phase,cycle_model,cytoplasmic_biomass_change_rate,cytoplasmic_volume,damage,damage_rate,dead,dead_phagocytosis_rate,death_rates_0,death_rates_1,default_attack_rates,default_cell_adhesion_affinities,default_fusion_rates,default_live_phagocytosis_rates,default_transformation_rates,detachment_rate,drug_X,drug_X_Hill_coeff,drug_X_chemotactic_sensitivities,drug_X_decay_rate,drug_X_diffusion_coefficient,drug_X_external_density,drug_X_fraction_released_at_death,drug_X_fraction_transferred_when_ingested,drug_X_half_max,drug_X_internal_density,drug_X_internalized_total_substrates,drug_X_net_export_rates,drug_X_permeability,drug_X_saturation_densities,drug_X_secretion_rates,drug_X_uptake_rates,drug_Y,drug_Y_Hill_coeff,drug_Y_chemotactic_sensitivities,drug_Y_decay_rate,drug_Y_diffusion_coefficient,drug_Y_external_density,drug_Y_fraction_released_at_death,drug_Y_fraction_transferred_when_ingested,drug_Y_half_max,drug_Y_internal_density,drug_Y_internalized_total_substrates,drug_Y_net_export_rates,drug_Y_permeability,drug_Y_saturation_densities,drug_Y_secretion_rates,drug_Y_uptake_rates,elapsed_time_in_phase,fluid_change_rate,fluid_fraction,hill_coeff_apoptosis,hill_coeff_growth,hill_coeff_pressure,is_motile,max_apoptosis_rate,maximum_number_of_attachments,mek_node,mesh_center_m,mesh_center_n,mesh_center_p,migration_bias,migration_bias_direction_vectorlength,migration_bias_direction_x,migration_bias_direction_y,migration_bias_direction_z,migration_speed,motility_vector_vectorlength,motility_vector_x,motility_vector_y,motility_vector_z,mutation_rate,nuclear_biomass_change_rate,nuclear_radius,nuclear_volume,number_of_nuclei,orientation_vectorlength,orientation_x,orientation_y,orientation_z,oxygen,oxygen_chemotactic_sensitivities,oxygen_decay_rate,oxygen_diffusion_coefficient,oxygen_external_density,oxygen_fraction_released_at_death,oxygen_fraction_transferred_when_ingested,oxygen_internal_density,oxygen_internalized_total_substrates,oxygen_net_export_rates,oxygen_saturation_densities,oxygen_secretion_rates,oxygen_uptake_rates,persistence_time,pi3k_node,polarity,position_vectorlength,position_x,position_y,position_z,pressure,pressure_half,radius,reactivation_rate,relative_maximum_adhesion_distance,runtime,sample,state,state_nil,surface_area,tak1_node,target_fluid_fraction,target_solid_cytoplasmic,target_solid_nuclear,time,total_attack_time,total_volume,velocity_vectorlength,velocity_x,velocity_y,velocity_z,voxel_i,voxel_j,voxel_k,w1_apoptosis,w1_growth,w2_apoptosis,w2_growth,xmlfile,node_CCND1,node_Caspase37,node_Caspase8,node_Caspase9,node_FOXO,node_RSK,node_TCF,node_cMYC,node_anti_MEK,node_anti_PI3K
3,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.0001685518075180601,0,live,live_cells_cycle_model,0.0045,1954.0,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017496174055383994,5.503406625769999,0.0,0.0,600.0,0.00017496177910272952,0.0,0.0,3.3857220000000006e-05,1.719758665970077e-05,0.042891089520410396,-3.08391116675056e-05,0.00021979189,0.0,0.0,0.0,0.09997819853876959,5.0,0.0,0.0,600.0,0.09997822056672072,0.0,0.0,0.005,0.009827195214021292,24.509201087378194,-0.017622360909279166,0.1,0.0,0.0,0.0,2604.0000000102877,0.05,0.75,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,10.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051670902881888,540.0,1,1.0,0.0,0.0,1.0,30.032831935864085,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1958666782.442665,0.0,38.0,0.0,10.0,1.0,1.0,1.0,15.231702268244028,6.214983025586548,13.90606845877372,0.0,0.37001221269592866,4.7920543763,8.412710547954227,0.0,1.25,0.9172626833333334,1.0,RSK -- cMYC -- TCF -- CCND1,False,889.3685284131697,1.0,0.75,488.5,135.0,2600.0,0.0,2494.0,0.0,0.0,0.0,0.0,30,30,0,0.1092,0.2215,0.3765,0.2574,output00000065.xml,True,,,,,True,True,True,,
16,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.0001627071839294196,0,live,live_cells_cycle_model,0.0045,1953.1484048582624,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017496171263358895,5.503406625769999,0.0,0.0,600.0,0.0001749617897317745,0.0,0.0,3.3857220000000006e-05,1.7195918345480265e-05,0.04287086897070305,-3.083943986060218e-05,0.00021979189,0.0,0.0,0.0,0.09997816700520314,5.0,0.0,0.0,600.0,0.09997821106133012,0.0,0.0,0.005,0.009826241689421094,24.497645980796527,-0.017622545442368524,0.1,0.0,0.0,0.0,1632.0000000110213,0.05,0.7499718469741984,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-30.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051414144992313,539.9176655311937,1,1.0,0.0,0.0,1.0,29.175188099907146,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1292770088.6625593,0.0,38.0,0.0,10.0,1.0,1.0,1.0,29.130481522884487,-25.390122771179378,14.280287791902271,0.0,0.3394820197542389,4.7920543763,8.411660312667788,0.0,1.25,0.9172626833333334,1.0,,,889.1464863250421,1.0,0.75,488.5,135.0,2600.0,0.0,2493.0660703894564,0.0,0.0,0.0,0.0,28,30,0,0.1092,0.2215,0.3765,0.2574,output00000065.xml,,,,,,,,,,
5,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,default,1.0,0,False,0.00016285748433304768,0,live,live_cells_cycle_model,0.0045,1752.4454531623792,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017496055506679701,5.503406625769999,0.0,0.0,600.0,0.0001749606341412934,0.0,0.0,3.3857220000000006e-05,1.2563240650604956e-05,0.02828003506177417,-3.1744791228083825e-05,0.00021979189,0.0,0.0,0.0,0.09997758267285144,5.0,0.0,0.0,600.0,0.09997760534772589,0.0,0.0,0.005,0.007178998310771615,16.160028258988426,-0.01813989955949641,0.1,0.0,0.0,0.0,420.0000000091677,0.05,0.7418454286249184,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-10.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,4.918939965630311,498.5436347924186,1,1.0,0.0,0.0,1.0,29.157344463861676,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1060130618.5588087,0.0,38.0,0.0,10.0,1.0,1.0,1.0,16.733360733432754,-9.685529817538196,13.645360881587841,0.0,0.4823189722927283,4.7920543763,8.130082016588874,0.0,1.25,0.9172626833333334,1.0,RSK -- cMYC -- TCF -- CCND1,False,830.6149003276262,1.0,0.75,488.5,135.0,2600.0,0.0,2250.989087954798,0.0,0.0,0.0,0.0,29,30,0,0.1092,0.2215,0.3765,0.2574,output00000065.xml,True,,,,,True,True,True,,
15,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.00016971555910684887,0,live,live_cells_cycle_model,0.0045,1953.8603750384582,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001749628377072291,5.503406625769999,0.0,0.0,600.0,0.00017496291480596728,0.0,0.0,3.3857220000000006e-05,1.7197490463577058e-05,0.04288825239244246,-3.083935247425257e-05,0.00021979189,0.0,0.0,0.0,0.09997882288376203,5.0,0.0,0.0,600.0,0.09997886694021121,0.0,0.0,0.005,0.00982714003061795,24.5075793368064,-0.017622498046807367,0.1,0.0,0.0,0.0,2046.0000000106447,0.05,0.749995468757597,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-30.0,30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051635359837013,539.988601924258,1,1.0,0.0,0.0,1.0,29.323439908759962,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1548702394.1205878,0.0,38.0,0.0,10.0,1.0,1.0,1.0,41.903016227054344,-21.33193240076924,36.06676349457754,0.0,0.1875366415855077,4.7920543763,8.412540735237744,0.0,1.25,0.9172626833333334,1.0,,,889.332624512601,1.0,0.75,488.5,135.0,2600.0,0.0,2493.8489769627163,0.0,0.0,0.0,0.0,28,31,0,0.1092,0.2215,0.3765,0.2574,output00000065.xml,,,,,,,,,,
7,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.00017020101871570778,0,live,live_cells_cycle_model,0.0045,1954.0,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017496378299100999,5.503406625769999,0.0,0.0,600.0,0.00017496382154035344,0.0,0.0,3.3857220000000006e-05,1.7197771619226774e-05,0.04289155081309917,-3.083947475987525e-05,0.00021979189,0.0,0.0,0.0,0.09997935665258408,5.0,0.0,0.0,600.0,0.09997937868079249,0.0,0.0,0.005,0.009827300422747747,24.509463480000154,-0.017622566726993673,0.1,0.0,0.0,0.0,2604.0000000102877,0.05,0.75,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,30.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051670902881888,540.0,1,1.0,0.0,0.0,1.0,30.285107371951234,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1990823017.3177228,0.0,38.0,0.0,10.0,1.0,1.0,1.0,25.86968278444768,22.276787694107078,13.152384475813808,0.0,0.17064808030461495,4.7920543763,8.412710547954227,0.0,1.25,0.9172626833333334,1.0,RSK -- cMYC -- TCF -- CCND1,False,889.3685284131697,1.0,0.75,488.5,135.0,2600.0,0.0,2494.0,0.0,0.0,0.0,0.0,31,30,0,0.1092,0.2215,0.3765,0.2574,output00000065.xml,True,,,,,True,True,True,,
8,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.00017029488182438598,0,live,live_cells_cycle_model,0.0045,1954.0,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017496380965922366,5.503406625769999,0.0,0.0,600.0,0.0001749638482085701,0.0,0.0,3.3857220000000006e-05,1.719778606572715e-05,0.042891586842695,-3.0839477148927344e-05,0.00021979189,0.0,0.0,0.0,0.09997936945478371,5.0,0.0,0.0,600.0,0.09997939148299323,0.0,0.0,0.005,0.009827308657362163,24.50948401713743,-0.017622567619847134,0.1,0.0,0.0,0.0,2604.0000000102877,0.05,0.75,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,30.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051670902881888,540.0,1,1.0,0.0,0.0,1.0,30.304560520435917,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1992989172.4491704,0.0,38.0,0.0,10.0,1.0,1.0,1.0,27.88304872658571,25.76779021801179,-10.652952340534002,0.0,0.17190845447111436,4.7920543763,8.412710547954227,0.0,1.25,0.9172626833333334,1.0,RSK -- cMYC -- TCF -- CCND1,False,889.3685284131697,1.0,0.75,488.5,135.0,2600.0,0.0,2494.0,0.0,0.0,0.0,0.0,31,29,0,0.1092,0.2215,0.3765,0.2574,output00000065.xml,True,,,,,True,True,True,,
9,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.00016971725973498564,0,live,live_cells_cycle_model,0.0045,1953.1484048582624,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001749628377072291,5.503406625769999,0.0,0.0,600.0,0.00017496291480596728,0.0,0.0,3.3857220000000006e-05,1.7196029415480796e-05,0.04287114587753495,-3.083963807407529e-05,0.00021979189,0.0,0.0,0.0,0.09997882288376203,5.0,0.0,0.0,600.0,0.09997886694021121,0.0,0.0,0.005,0.009826304916605537,24.497803611503276,-0.01762266129154551,0.1,0.0,0.0,0.0,1632.0000000110213,0.05,0.7499718469741984,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-30.0,30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051414144992313,539.9176655311937,1,1.0,0.0,0.0,1.0,29.323439908759962,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1300163330.8203604,0.0,38.0,0.0,10.0,1.0,1.0,1.0,44.172187989196075,-34.72210059726112,27.304906552972437,0.0,0.17049284984425805,4.7920543763,8.411660312667788,0.0,1.25,0.9172626833333334,1.0,RSK -- cMYC -- TCF -- CCND1,False,889.1464863250421,1.0,0.75,488.5,135.0,2600.0,0.0,2493.0660703894564,0.0,0.0,0.0,0.0,28,31,0,0.1092,0.2215,0.3765,0.2574,output00000065.xml,True,,,,,True,True,True,,
20,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,default,1.0,0,False,0.00016285469304757138,0,live,live_cells_cycle_model,0.0045,1870.0755027051991,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017496055506679701,5.503406625769999,0.0,0.0,600.0,0.0001749606341412934,0.0,0.0,3.3857220000000006e-05,1.3130726020505686e-05,0.0314488930537643,-3.16338614637245e-05,0.00021979189,0.0,0.0,0.0,0.09997758267285144,5.0,0.0,0.0,600.0,0.09997760534772589,0.0,0.0,0.005,0.007503275861954801,17.970805252371964,-0.018076511084219832,0.1,0.0,0.0,0.0,612.0000000119489,0.05,0.7468415708280086,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-10.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.004334418535855,524.9616541159686,1,1.0,0.0,0.0,1.0,29.157344463861676,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1120091999.4590545,0.0,38.0,0.0,10.0,1.0,1.0,1.0,1.949016923325788,-1.9237421354266642,0.3128628514131686,0.0,0.5596496726503917,4.7920543763,8.29993227600071,0.0,1.25,0.9172626833333334,1.0,,,865.6831443359224,1.0,0.75,488.5,135.0,2600.0,0.0,2395.0371568211676,0.0,0.0,0.0,0.0,29,30,0,0.1092,0.2215,0.3765,0.2574,output00000065.xml,,,,,,,,,,
11,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.00016978023048670054,0,live,live_cells_cycle_model,0.0045,1954.0,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000174963294905515,5.503406625769999,0.0,0.0,600.0,0.00017496333345474815,0.0,0.0,3.3857220000000006e-05,1.7197735009463773e-05,0.04289145950746772,-3.083938650718813e-05,0.00021979189,0.0,0.0,0.0,0.09997908185372652,5.0,0.0,0.0,600.0,0.09997910388187285,0.0,0.0,0.005,0.00982727965202775,24.509411677327915,-0.01762251707057992,0.1,0.0,0.0,0.0,2604.0000000102877,0.05,0.75,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,10.0,30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051670902881888,540.0,1,1.0,0.0,0.0,1.0,30.23434637647523,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1988875602.2502644,0.0,38.0,0.0,10.0,1.0,1.0,1.0,30.933037245689032,8.221750470117907,29.82038920688831,0.0,0.17828869624925534,4.7920543763,8.412710547954227,0.0,1.25,0.9172626833333334,1.0,RSK -- cMYC -- TCF -- CCND1,False,889.3685284131697,1.0,0.75,488.5,135.0,2600.0,0.0,2494.0,0.0,0.0,0.0,0.0,30,31,0,0.1092,0.2215,0.3765,0.2574,output00000065.xml,True,,,,,True,True,True,,
12,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.0001639142530617433,0,live,live_cells_cycle_model,0.0045,1924.8585574880478,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017496301486966966,5.503406625769999,0.0,0.0,600.0,0.00017496309359380104,0.0,0.0,3.3857220000000006e-05,1.3870903144062364e-05,0.034130752850205025,-3.1489655371807993e-05,0.00021979189,0.0,0.0,0.0,0.09997890906399828,5.0,0.0,0.0,600.0,0.09997895404923614,0.0,0.0,0.005,0.007926233198968414,19.503294308784323,-0.01799409671890073,0.1,0.0,0.0,0.0,876.0000000117088,0.05,0.7489657308170673,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,10.0,-30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.038287085706499,535.7193586847227,1,1.0,0.0,0.0,1.0,29.357689597152095,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,892788841.121064,0.0,38.0,0.0,10.0,1.0,1.0,1.0,29.43270584849619,0.1622567027761418,-29.432258600496603,0.0,0.31077712733525076,4.7920543763,8.374961852449584,0.0,1.25,0.9172626833333334,1.0,RSK -- cMYC -- TCF -- CCND1,False,881.4050593387761,1.0,0.75,488.5,135.0,2600.0,0.0,2460.5779161727705,0.0,0.0,0.0,0.0,30,28,0,0.1092,0.2215,0.3765,0.2574,output00000065.xml,True,,,,,True,True,True,,
14,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.0001627199362366229,0,live,live_cells_cycle_model,0.0045,1953.956143629831,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017496171263358895,5.503406625769999,0.0,0.0,600.0,0.0001749617897317745,0.0,0.0,3.3857220000000006e-05,1.719761307172888e-05,0.04289034330961763,-3.083910858231135e-05,0.00021979189,0.0,0.0,0.0,0.09997816700520314,5.0,0.0,0.0,600.0,0.09997821106133012,0.0,0.0,0.005,0.009827210096237916,24.508774156391883,-0.01762235614208751,0.1,0.0,0.0,0.0,2262.0000000104483,0.05,0.7499985853385623,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-30.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051660411994112,539.9966357264299,1,1.0,0.0,0.0,1.0,29.175188099907146,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1744412778.90289,0.0,38.0,0.0,10.0,1.0,1.0,1.0,33.79322887425257,-33.786802892462624,0.6589901770868487,0.0,0.16605939238067785,4.7920543763,8.412657453044464,0.0,1.25,0.9172626833333334,1.0,,,889.3573023541053,1.0,0.75,488.5,135.0,2600.0,0.0,2493.952779356261,0.0,0.0,0.0,0.0,28,30,0,0.1092,0.2215,0.3765,0.2574,output00000065.xml,,,,,,,,,,
17,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.00017187079785676887,0,live,live_cells_cycle_model,0.0045,1945.6906666664684,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017496560872052629,5.503406625769999,0.0,0.0,600.0,0.00017496564757713736,0.0,0.0,3.3857220000000006e-05,1.5942082072800488e-05,0.03961031506255526,-3.1085288863150005e-05,0.00021979189,0.0,0.0,0.0,0.09998039412779211,5.0,0.0,0.0,600.0,0.09998041633158057,0.0,0.0,0.005,0.009109763702717537,22.634472007034727,-0.017763030763350184,0.1,0.0,0.0,0.0,1116.0000000114906,0.05,0.7497137406866488,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-10.0,-50.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.048327716187286,538.9285962870865,1,1.0,0.0,0.0,1.0,30.532525110829695,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1323097891.876412,0.0,38.0,0.0,10.0,1.0,1.0,1.0,44.934741409213586,-4.078799767018773,-44.749238853565565,0.0,0.10171392675771616,4.7920543763,8.402149658166591,0.0,1.25,0.9172626833333334,1.0,RSK -- cMYC -- TCF -- CCND1,False,887.136993759184,1.0,0.75,488.5,135.0,2600.0,0.0,2484.619262953555,0.0,0.0,0.0,0.0,29,27,0,0.1092,0.2215,0.3765,0.2574,output00000065.xml,True,,,,,True,True,True,,
18,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.00016392446628875291,0,live,live_cells_cycle_model,0.0045,1924.8585574880478,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017496301486966966,5.503406625769999,0.0,0.0,600.0,0.00017496309359380104,0.0,0.0,3.3857220000000006e-05,1.3870931983931907e-05,0.03413082381289475,-3.1489649734305945e-05,0.00021979189,0.0,0.0,0.0,0.09997890906399828,5.0,0.0,0.0,600.0,0.09997895404923614,0.0,0.0,0.005,0.007926249385443389,19.503334136835548,-0.017994093554833515,0.1,0.0,0.0,0.0,876.0000000117088,0.05,0.7489657308170673,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,10.0,-30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.038287085706499,535.7193586847227,1,1.0,0.0,0.0,1.0,29.357689597152095,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,894482510.3134371,0.0,38.0,0.0,10.0,1.0,1.0,1.0,25.3636167444457,13.8281548310358,-21.262530148785856,0.0,0.1760293275517063,4.7920543763,8.374961852449584,0.0,1.25,0.9172626833333334,1.0,RSK -- cMYC -- TCF -- CCND1,False,881.4050593387761,1.0,0.75,488.5,135.0,2600.0,0.0,2460.5779161727705,0.0,0.0,0.0,0.0,30,28,0,0.1092,0.2215,0.3765,0.2574,output00000065.xml,True,,,,,True,True,True,,
21,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.00016919496766152681,0,live,live_cells_cycle_model,0.0045,1772.810629179507,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017496164983128425,5.503406625769999,0.0,0.0,600.0,0.0001749616899500394,0.0,0.0,3.3857220000000006e-05,1.077270611326246e-05,0.024537099485554187,-3.209500412424149e-05,0.00021979189,0.0,0.0,0.0,0.09997814561955003,5.0,0.0,0.0,600.0,0.0999781685445668,0.0,0.0,0.005,0.006155835464580839,14.021207449933845,-0.018340013421007714,0.1,0.0,0.0,0.0,474.0000000103464,0.05,0.7427755909861476,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-10.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,4.9396575163721925,504.86948921760643,1,1.0,0.0,0.0,1.0,30.126239162598182,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,673450575.059522,0.0,38.0,0.0,10.0,1.0,1.0,1.0,15.674880586522521,-5.195851974483041,-14.788678225622508,0.0,0.36024172866614373,4.7920543763,8.16208989885543,0.0,1.25,0.9172626833333334,1.0,RSK -- cMYC -- TCF -- CCND1,False,837.1679851442873,1.0,0.75,488.5,135.0,2600.0,0.0,2277.6801183971133,0.0,0.0,0.0,0.0,29,29,0,0.1092,0.2215,0.3765,0.2574,output00000065.xml,True,,,,,True,True,True,,
22,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.00016993975137494187,0,live,live_cells_cycle_model,0.0045,1752.4454531623792,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017496241413418265,5.503406625769999,0.0,0.0,600.0,0.00017496245381560025,0.0,0.0,3.3857220000000006e-05,1.2563306421808977e-05,0.028280183115465186,-3.1745134074028804e-05,0.00021979189,0.0,0.0,0.0,0.09997858639313811,5.0,0.0,0.0,600.0,0.09997860906824882,0.0,0.0,0.005,0.007179035152191882,16.16011119051345,-0.018140088561145983,0.1,0.0,0.0,0.0,420.0000000091677,0.05,0.7418454286249184,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-10.0,30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,4.918939965630311,498.5436347924186,1,1.0,0.0,0.0,1.0,30.246462572915508,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1061876636.887452,0.0,38.0,0.0,10.0,1.0,1.0,1.0,29.757930508250926,-7.431259362744693,28.81511430512658,0.0,0.3169258433468962,4.7920543763,8.130082016588874,0.0,1.25,0.9172626833333334,1.0,RSK -- cMYC -- TCF -- CCND1,False,830.6149003276262,1.0,0.75,488.5,135.0,2600.0,0.0,2250.989087954798,0.0,0.0,0.0,0.0,29,31,0,0.1092,0.2215,0.3765,0.2574,output00000065.xml,True,,,,,True,True,True,,
